timestamp,season,gameweek,team,position,player_id,opta_code,player,price,selected,transfers_in,transfers_out,transfers_balance,news,chance_of_playing_next_round,return_gameweek
2026-08-29T09:19:18.323706,2627,2,BHA,DEF,116,p83299,Lewis Dunk,45,119761,14940,5641,9299,,,
2026-08-29T09:19:18.323706,2627,2,BHA,DEF,117,p550090,Diego Coppola,45,0,209,235,-26,,,
2026-08-29T09:19:18.323706,2627,2,BHA,DEF,118,p223434,Igor Julio dos Santos de Paulo,45,9980,505,918,-413,,,
2026-08-29T09:19:18.323706,2627,2,BHA,DEF,119,p451490,João Pedro Loureiro da Costa,45,0,303,236,67,,,
2026-08-29T09:19:18.323706,2627,2,BHA,DEF,120,p454490,Michael Svoboda,50,9980,828,721,107,,,
2026-08-29T09:19:18.323706,2627,2,BHA,MID,121,p451340,Mitoma Kaoru,60,0,169,1329,-1160,Hamstring injury - Unknown return date,0,
2026-08-29T09:19:18.323706,2627,2,BHA,MID,122,p592031,Yankuba Minteh,59,9980,148,3748,-3600,Leg injury - Expected back 28 Nov,0,12
2026-08-29T09:19:18.323706,2627,2,BHA,MID,123,p532529,Jack Hinshelwood,60,219562,140967,50412,90555,Unspecified injury - 25% chance of playing,25,
2026-08-29T09:19:18.323706,2627,2,BHA,MID,124,p60307,Pascal Groß,55,1267476,27930,113525,-85595,,,
2026-08-29T09:19:18.323706,2627,2,BHA,FWD,125,p463067,Georginio Rutter,55,99801,24673,16473,8200,Unspecified injury - 75% chance of playing,75,
2026-08-29T09:19:18.323706,2627,2,BHA,MID,126,p219249,Matt O'Riley,55,9980,723,1451,-728,,,
2026-08-29T09:19:18.323706,2627,2,BHA,MID,127,p514254,Diego Gómez Amarilla,50,379244,28139,19191,8948,,,
2026-08-29T09:19:18.323706,2627,2,BHA,MID,128,p536916,Facundo Buonanotte,50,0,0,181,-181,Has joined Elche on loan for the rest of the season,0,
2026-08-29T09:19:18.323706,2627,2,BHA,MID,129,p509416,Yasin Ayari,55,59880,3746,8188,-4442,,,
2026-08-29T09:19:18.323706,2627,2,BHA,DEF,130,p467779,Mats Wieffer,50,49900,14602,3288,11314,,,
2026-08-29T09:19:18.323706,2627,2,BHA,MID,132,p597320,Harry Howell,45,9980,0,1631,-1631,Has joined Leicester City on loan for the rest of the season,0,
2026-08-29T09:19:18.323706,2627,2,BHA,MID,133,p549074,Tom Watson,50,0,0,57,-57,Has joined Leicester City on loan for the rest of the season,0,
2026-08-29T09:19:18.323706,2627,2,BHA,MID,134,p556637,Nehemiah Oriola,45,29940,1898,2959,-1061,,,
2026-08-29T09:19:18.323706,2627,2,BHA,MID,135,p700308,Zadok Yohanna,50,9980,411,948,-537,,,
2026-08-29T09:19:18.323706,2627,2,BHA,FWD,137,p608181,Stefanos Tzimas,55,0,86,265,-179,Knee injury - Unknown return date,0,
2026-08-29T09:19:18.323706,2627,2,BHA,FWD,138,p647850,Charalampos Kostoulas,55,19960,1661,2293,-632,,,
2026-08-29T09:19:18.323706,2627,2,BHA,FWD,139,p487117,Evan Ferguson,50,0,367,689,-322,Ankle injury - Expected back 10 Oct,0,6
2026-08-29T09:19:18.323706,2627,2,BHA,DEF,328,p222694,Pascal Struijk,50,19960,1516,2688,-1172,,100,
2026-08-29T09:19:18.323706,2627,2,BHA,DEF,504,p610799,Luka Vušković,50,249503,23564,13477,10087,,,
2026-08-29T09:19:18.323706,2627,2,BHA,FWD,594,p538007,Promise David,60,29940,2827,4408,-1581,,,
2026-08-29T09:19:18.323706,2627,2,BHA,MID,600,p612855,Ibrahim Osman,50,0,235,155,80,,,
2026-08-29T09:19:18.323706,2627,2,BHA,MID,605,p611695,Malick Yalcouyé,45,9980,4840,1094,3746,,,
2026-08-29T09:19:18.323706,2627,2,BHA,DEF,614,p512123,Jaouen Hadjam,45,0,1269,66,1203,,,
2026-08-29T09:19:18.323706,2627,2,CHE,MID,40,p244850,Morgan Rogers,75,2604814,269904,88892,181012,,,
2026-08-29T09:19:18.323706,2627,2,CHE,MID,101,p56979,Jordan Henderson,50,0,238,761,-523,Wrist injury - 75% chance of playing,75,
2026-08-29T09:19:18.323706,2627,2,CHE,FWD,136,p50175,Danny Welbeck,60,99801,4099,23405,-19306,,100,
2026-08-29T09:19:18.323706,2627,2,CHE,GK,140,p215059,Robert Lynch Sánchez,50,219562,9270,29825,-20555,,,
2026-08-29T09:19:18.323706,2627,2,CHE,GK,141,p508479,Filip Jörgensen,50,0,0,520,-520,Has joined RC Strasbourg on loan for the rest of the season,0,
2026-08-29T09:19:18.323706,2627,2,CHE,DEF,142,p225796,Reece James,55,988032,66384,87713,-21329,,,
2026-08-29T09:19:18.323706,2627,2,CHE,DEF,143,p180736,Trevoh Chalobah,55,9980,0,8446,-8446,Has joined Como permanently,0,
2026-08-29T09:19:18.323706,2627,2,CHE,DEF,144,p482609,Malo Gusto,50,119761,14176,11734,2442,,,
2026-08-29T09:19:18.323706,2627,2,CHE,DEF,145,p444463,Wesley Fofana,50,0,932,298,634,,100,
2026-08-29T09:19:18.323706,2627,2,CHE,DEF,146,p242880,Benoît Badiashile Mukinayi,45,0,232,914,-682,Has joined Napoli on loan for the rest of the season,0,
2026-08-29T09:19:18.323706,2627,2,CHE,DEF,147,p109646,Tosin Adarabioyo,45,19960,282,2213,-1931,,,
2026-08-29T09:19:18.323706,2627,2,CHE,DEF,148,p551210,Jorrel Hato,45,49900,4634,4796,-162,,,
2026-08-29T09:19:18.323706,2627,2,CHE,DEF,149,p460028,Levi Samuels Colwill,50,149701,11187,19182,-7995,,,
2026-08-29T09:19:18.323706,2627,2,CHE,DEF,150,p574458,Mamadou Sarr,45,9980,429,1216,-787,Has joined Real Sociedad on loan for the rest of the season,0,
2026-08-29T09:19:18.323706,2627,2,CHE,DEF,151,p577016,Josh Acheampong,45,39920,8846,3427,5419,,,
2026-08-29T09:19:18.323706,2627,2,CHE,DEF,152,p620109,Marco Palestra,55,209582,5040,75686,-70646,Unspecified injury - 75% chance of playing,75,
2026-08-29T09:19:18.323706,2627,2,CHE,MID,154,p244851,Cole Palmer,96,1676662,418791,37247,381544,,100,
2026-08-29T09:19:18.323706,2627,2,CHE,MID,155,p448047,Enzo Fernández,70,429145,15686,97169,-81483,,,
2026-08-29T09:19:18.323706,2627,2,CHE,MID,156,p247632,Pedro Lomba Neto,65,119761,5984,25048,-19064,,,
2026-08-29T09:19:18.323706,2627,2,CHE,MID,157,p624773,Estêvão Almeida de Oliveira Gonçalves,65,109781,6049,25649,-19600,,,
2026-08-29T09:19:18.323706,2627,2,CHE,MID,158,p463936,Jamie Bynoe-Gittens,60,0,307,831,-524,,,
2026-08-29T09:19:18.323706,2627,2,CHE,MID,159,p486672,Moisés Caicedo Corozo,55,279443,9710,106770,-97060,Unspecified injury - 75% chance of playing,75,
2026-08-29T09:19:18.323706,2627,2,CHE,MID,161,p514356,Roméo Lavia,50,9980,1289,992,297,,,
2026-08-29T09:19:18.323706,2627,2,CHE,MID,163,p491007,Dário Luís Essugo,45,19960,1377,3083,-1706,,,
2026-08-29T09:19:18.323706,2627,2,CHE,MID,164,p593117,Geovany Quenda,55,0,251,890,-639,,100,
2026-08-29T09:19:18.323706,2627,2,CHE,FWD,165,p475168,João Pedro Junqueira de Jesus,76,6826409,425430,34584,390846,,,
2026-08-29T09:19:18.323706,2627,2,CHE,FWD,168,p499309,Marc Guiu Paz,50,39920,2427,6632,-4205,,,
2026-08-29T09:19:18.323706,2627,2,CHE,FWD,169,p567119,Shumaira Mheuka,45,29940,3303,4721,-1418,,,
2026-08-29T09:19:18.323706,2627,2,CHE,FWD,170,p503037,Emmanuel Emegha,50,9980,1629,2555,-926,,100,
2026-08-29T09:19:18.323706,2627,2,CHE,DEF,200,p437499,Maxence Lacroix,60,948112,68096,49078,19018,,,
2026-08-29T09:19:18.323706,2627,2,CHE,GK,560,p549939,Mike Penders,45,9980,430,830,-400,,,
2026-08-29T09:19:18.323706,2627,2,CHE,DEF,561,p622758,Aaron Anselmino,45,0,132,460,-328,,100,
2026-08-29T09:19:18.323706,2627,2,CHE,MID,568,p543158,Valentín Barco,55,9980,686,1777,-1091,,,
2026-08-29T09:19:18.323706,2627,2,CHE,MID,578,p465920,Mykhailo Mudryk,55,0,254,1052,-798,,,
2026-08-29T09:19:18.323706,2627,2,CHE,DEF,583,p498444,Pep Chavarría,50,19960,1161,2738,-1577,,,
2026-08-29T09:19:18.323706,2627,2,COV,DEF,91,p231065,Ethan Pinnock,45,9980,639,1022,-383,,,
2026-08-29T09:19:18.323706,2627,2,COV,MID,104,p428580,Frank Onyeka,50,19960,2500,1733,767,,,
2026-08-29T09:19:18.323706,2627,2,COV,GK,110,p472739,Carl Rushworth,45,119761,12118,5825,6293,,,
2026-08-29T09:19:18.323706,2627,2,COV,GK,171,p484389,Oliver Dovin,40,149701,3246,6767,-3521,,,
2026-08-29T09:19:18.323706,2627,2,COV,GK,172,p110690,Ben Wilson,45,49900,244,3618,-3374,,,
2026-08-29T09:19:18.323706,2627,2,COV,DEF,173,p461102,Bobby Thomas,40,788430,41159,26569,14590,,,
2026-08-29T09:19:18.323706,2627,2,COV,DEF,174,p436761,Liam Kitching,40,59880,560,4991,-4431,,,
2026-08-29T09:19:18.323706,2627,2,COV,DEF,175,p451284,Milan van Ewijk,40,1297417,37349,54961,-17612,,,
2026-08-29T09:19:18.323706,2627,2,COV,DEF,176,p173878,Jay Dasilva,40,79841,3317,4324,-1007,,,
2026-08-29T09:19:18.323706,2627,2,COV,DEF,177,p465390,Kaine Kesler-Hayden,40,9980,175,876,-701,Hamstring injury - Unknown return date,0,
2026-08-29T09:19:18.323706,2627,2,COV,DEF,178,p80178,Jake Bidwell,40,9980,521,775,-254,,,
2026-08-29T09:19:18.323706,2627,2,COV,DEF,179,p204813,Joel Latibeaudiere,40,0,177,434,-257,,,
2026-08-29T09:19:18.323706,2627,2,COV,DEF,180,p220583,Luke Woolfenden,40,19960,966,2541,-1575,Knee injury - Unknown return date,0,
2026-08-29T09:19:18.323706,2627,2,COV,DEF,181,p577411,Miguel Brau,40,0,275,400,-125,Has joined Academico de Viseu on loan for the rest of the season,0,
2026-08-29T09:19:18.323706,2627,2,COV,DEF,182,p539142,Aurèle Amenda,40,79841,3466,5008,-1542,,,
2026-08-29T09:19:18.323706,2627,2,COV,MID,183,p480457,Jack Rudoni,50,9980,1308,1403,-95,,100,
2026-08-29T09:19:18.323706,2627,2,COV,MID,184,p168144,Matt Grimes,50,19960,2336,1778,558,,,
2026-08-29T09:19:18.323706,2627,2,COV,MID,185,p501459,Tatsuhiro Sakamoto,50,9980,150,1529,-1379,,,
2026-08-29T09:19:18.323706,2627,2,COV,MID,186,p241293,Ephron Mason-Clark,55,9980,514,1665,-1151,,100,
2026-08-29T09:19:18.323706,2627,2,COV,MID,187,p439668,Josh Eccles,50,0,75,315,-240,,,
2026-08-29T09:19:18.323706,2627,2,COV,MID,188,p226965,Victor Torp,55,19960,559,1960,-1401,,,
2026-08-29T09:19:18.323706,2627,2,COV,MID,189,p684268,George Shepherd,45,29940,1102,3327,-2225,,,
2026-08-29T09:19:18.323706,2627,2,COV,MID,190,p469272,Loum Tchaouna,55,19960,2773,1574,1199,,,
2026-08-29T09:19:18.323706,2627,2,COV,MID,191,p492498,Raphael Borges Rodrigues,45,19960,770,1979,-1209,,,
2026-08-29T09:19:18.323706,2627,2,COV,MID,192,p629397,Kai Andrews,45,59880,2718,8248,-5530,Has joined Oxford United on loan for the rest of the season,0,
2026-08-29T09:19:18.323706,2627,2,COV,FWD,193,p176412,Haji Wright,55,9980,113,5742,-5629,Thigh injury - Unknown return date,0,
2026-08-29T09:19:18.323706,2627,2,COV,FWD,194,p230730,Brandon Thomas-Asante,50,79841,15719,8486,7233,,,
2026-08-29T09:19:18.323706,2627,2,COV,FWD,195,p218997,Ellis Simms,50,99801,21392,10449,10943,,,
2026-08-29T09:19:18.323706,2627,2,COV,FWD,196,p551262,Jahnoah Markelo,50,0,0,617,-617,Has joined Shabab Al-Ahli Dubai permanently,0,
2026-08-29T09:19:18.323706,2627,2,COV,FWD,197,p549653,Norman Bassette,45,0,0,844,-844,Has joined KVC Westerlo on loan for the rest of the season,0,
2026-08-29T09:19:18.323706,2627,2,COV,FWD,492,p210156,Taiwo Awoniyi,55,79841,9001,10031,-1030,,,
2026-08-29T09:19:18.323706,2627,2,COV,MID,575,p661888,Caleb Yirenkyi,50,19960,1050,2807,-1757,,,
2026-08-29T09:19:18.323706,2627,2,COV,MID,584,p196100,Gustavo Hamer,55,9980,408,1534,-1126,,,
2026-08-29T09:19:18.323706,2627,2,COV,FWD,599,p627221,Sidiki Cherif,50,9980,1898,1483,415,,,
2026-08-29T09:19:18.323706,2627,2,CRY,MID,42,p485337,Evann Guessand,55,0,565,740,-175,,,
2026-08-29T09:19:18.323706,2627,2,CRY,DEF,153,p220362,Axel Disasi,45,9980,628,915,-287,,,
2026-08-29T09:19:18.323706,2627,2,CRY,GK,198,p172649,Dean Henderson,50,179642,6672,14761,-8089,,100,
2026-08-29T09:19:18.323706,2627,2,CRY,GK,199,p121709,Walter Benítez,45,9980,499,1454,-955,,,
2026-08-29T09:19:18.323706,2627,2,CRY,DEF,201,p247348,Daniel Muñoz Mejía,55,808390,16428,144016,-127588,,,
2026-08-29T09:19:18.323706,2627,2,CRY,DEF,202,p427623,Chris Richards,50,69860,4593,7192,-2599,,,
2026-08-29T09:19:18.323706,2627,2,CRY,DEF,203,p651426,Jaydee Canvot,50,29940,959,4379,-3420,,,
2026-08-29T09:19:18.323706,2627,2,CRY,DEF,204,p244723,Tyrick Mitchell,45,548907,6628,54164,-47536,,,
2026-08-29T09:19:18.323706,2627,2,CRY,DEF,205,p218364,Borna Sosa,45,0,139,376,-237,,,
2026-08-29T09:19:18.323706,2627,2,CRY,DEF,206,p515621,Chadi Riad Dnanou,44,0,342,3060,-2718,Knee injury - Unknown return date,0,
2026-08-29T09:19:18.323706,2627,2,CRY,DEF,207,p242313,Oscar Mingueza,45,9980,220,1370,-1150,,,
2026-08-29T09:19:18.323706,2627,2,CRY,MID,208,p232185,Ismaïla Sarr,64,219562,2132,219943,-217811,Groin injury - Unknown return date,0,
2026-08-29T09:19:18.323706,2627,2,CRY,MID,210,p496221,Adam Wharton,55,89821,7842,8690,-848,,100,
2026-08-29T09:19:18.323706,2627,2,CRY,MID,211,p488024,Yéremy Pino Santos,55,19960,833,2612,-1779,,,
2026-08-29T09:19:18.323706,2627,2,CRY,MID,212,p108413,Will Hughes,45,1067874,22447,98717,-76270,,,
2026-08-29T09:19:18.323706,2627,2,CRY,MID,213,p152551,Jefferson Lerma Solís,50,9980,220,1577,-1357,,,
2026-08-29T09:19:18.323706,2627,2,CRY,MID,214,p209400,Daichi Kamada,50,29940,2342,3362,-1020,,,
2026-08-29T09:19:18.323706,2627,2,CRY,MID,215,p489706,Justin Devenny,50,0,74,191,-117,,,
2026-08-29T09:19:18.323706,2627,2,CRY,MID,216,p606921,Romain Esse,50,0,237,647,-410,,,
2026-08-29T09:19:18.323706,2627,2,CRY,MID,217,p536694,Matheus França de Oliveira,49,0,71,813,-742,,,
2026-08-29T09:19:18.323706,2627,2,CRY,MID,218,p438464,Cheick Doucouré,50,9980,274,1164,-890,,,
2026-08-29T09:19:18.323706,2627,2,CRY,MID,219,p450542,Jesurun Rak-Sakyi,50,0,42,99,-57,,,
2026-08-29T09:19:18.323706,2627,2,CRY,DEF,220,p590014,Rio Cardines,45,0,0,69,-69,Has joined Bristol City on loan for the rest of the season,0,
2026-08-29T09:19:18.323706,2627,2,CRY,MID,221,p672492,Joél Drakes-Thomas,45,9980,442,1072,-630,,,
2026-08-29T09:19:18.323706,2627,2,CRY,FWD,222,p247412,Jørgen Strand Larsen,60,49900,2292,8288,-5996,,,
2026-08-29T09:19:18.323706,2627,2,CRY,FWD,223,p231747,Jean-Philippe Mateta,65,479046,24665,103148,-78483,Hamstring injury - Expected back 11 Oct,0,6
2026-08-29T09:19:18.323706,2627,2,CRY,FWD,224,p205533,Eddie Nketiah,55,49900,4074,6230,-2156,,,
2026-08-29T09:19:18.323706,2627,2,CRY,FWD,225,p660392,Christantus Uche,50,0,0,0,0,has returned to Getafe CF,0,
2026-08-29T09:19:18.323706,2627,2,CRY,MID,241,p433154,Dwight McNeil,55,19960,520,2008,-1488,,,
2026-08-29T09:19:18.323706,2627,2,CRY,GK,555,p169593,Remi Matthews,40,189622,7002,6694,308,,,
2026-08-29T09:19:18.323706,2627,2,CRY,DEF,577,p223723,Takehiro Tomiyasu,45,29940,964,2834,-1870,,,
2026-08-29T09:19:18.323706,2627,2,CRY,DEF,588,p570794,Anan Khalaili,50,9980,686,907,-221,,,
2026-08-29T09:19:18.323706,2627,2,CRY,MID,595,p559152,Zavier Gozo,50,0,118,185,-67,,,
2026-08-29T09:19:18.323706,2627,2,EVE,MID,21,p128295,Christian Nørgaard,50,9980,111,3041,-2930,Unspecified injury - Unknown return date,0,
2026-08-29T09:19:18.323706,2627,2,EVE,MID,209,p242898,Brennan Johnson,60,19960,802,2730,-1928,,,
2026-08-29T09:19:18.323706,2627,2,EVE,GK,226,p111234,Jordan Pickford,55,878251,67816,30648,37168,,,
2026-08-29T09:19:18.323706,2627,2,EVE,GK,227,p229600,Mark Travers,50,0,312,434,-122,,,
2026-08-29T09:19:18.323706,2627,2,EVE,GK,228,p138001,Tom King,45,0,267,409,-142,,,
2026-08-29T09:19:18.323706,2627,2,EVE,DEF,229,p17761,James Tarkowski,60,858291,44947,41519,3428,,,
2026-08-29T09:19:18.323706,2627,2,EVE,DEF,230,p480455,Jarrad Branthwaite,55,179642,19991,9682,10309,,,
2026-08-29T09:19:18.323706,2627,2,EVE,DEF,231,p106611,Michael Keane,50,139721,3413,25848,-22435,,,
2026-08-29T09:19:18.323706,2627,2,EVE,DEF,232,p512462,Jake O'Brien,50,39920,1474,8039,-6565,,,
2026-08-29T09:19:18.323706,2627,2,EVE,DEF,233,p224967,Vitalii Mykolenko,45,169662,23373,9721,13652,,,
2026-08-29T09:19:18.323706,2627,2,EVE,DEF,234,p243571,Nathan Patterson,45,0,226,382,-156,,,
2026-08-29T09:19:18.323706,2627,2,EVE,DEF,235,p499300,Adam Aznou,40,19960,1097,1784,-687,,,
2026-08-29T09:19:18.323706,2627,2,EVE,MID,236,p215413,Kiernan Dewsbury-Hall,65,469066,138082,30419,107663,,,
2026-08-29T09:19:18.323706,2627,2,EVE,MID,237,p440993,Iliman Ndiaye,60,1596820,130033,73019,57014,,,
2026-08-29T09:19:18.323706,2627,2,EVE,MID,239,p232928,James Garner,60,9980,1746,1810,-64,,100,
2026-08-29T09:19:18.323706,2627,2,EVE,MID,240,p490094,Tim Iroegbunam,50,0,24,375,-351,Thigh injury - Unknown return date,0,
2026-08-29T09:19:18.323706,2627,2,EVE,MID,242,p550615,Tyrique George,55,29940,2417,2670,-253,,,
2026-08-29T09:19:18.323706,2627,2,EVE,MID,243,p502697,Carlos Alcaraz Durán,50,9980,811,1205,-394,,,
2026-08-29T09:19:18.323706,2627,2,EVE,MID,244,p609873,Harrison Armstrong,50,29940,14018,2679,11339,,,
2026-08-29T09:19:18.323706,2627,2,EVE,MID,245,p496661,Tyler Dibling,55,0,218,787,-569,,,
2026-08-29T09:19:18.323706,2627,2,EVE,MID,246,p513466,Merlin Röhl,50,9980,563,675,-112,,,
2026-08-29T09:19:18.323706,2627,2,EVE,MID,247,p244860,Hayden Hackney,55,19960,859,3690,-2831,Ankle injury - 50% chance of playing,50,
2026-08-29T09:19:18.323706,2627,2,EVE,FWD,248,p486385,Norberto Bercique Gomes Betuncal,55,229543,8368,45015,-36647,,,
2026-08-29T09:19:18.323706,2627,2,EVE,FWD,249,p586309,Thierno Barry,55,359284,163099,25034,138065,,,
2026-08-29T09:19:18.323706,2627,2,FUL,GK,250,p80201,Bernd Leno,45,299403,13331,12367,964,,,
2026-08-29T09:19:18.323706,2627,2,FUL,GK,251,p86873,Benjamin Lecomte,40,119761,1855,4368,-2513,,,
2026-08-29T09:19:18.323706,2627,2,FUL,GK,252,p505079,Alfie McNally,40,19960,1132,675,457,,,
2026-08-29T09:19:18.323706,2627,2,FUL,DEF,253,p174874,Joachim Andersen,50,9980,2667,706,1961,,100,
2026-08-29T09:19:18.323706,2627,2,FUL,DEF,254,p169528,Antonee Robinson,45,169662,11968,10032,1936,,,
2026-08-29T09:19:18.323706,2627,2,FUL,DEF,255,p246301,Jorge Cuenca Barreno,45,0,826,278,548,,,
2026-08-29T09:19:18.323706,2627,2,FUL,DEF,256,p167074,Kenny Tete,45,29940,359,2158,-1799,,,
2026-08-29T09:19:18.323706,2627,2,FUL,DEF,257,p232892,Calvin Bassey,45,79841,7218,6411,807,,,
2026-08-29T09:19:18.323706,2627,2,FUL,DEF,258,p166477,Timothy Castagne,45,49900,12923,2772,10151,,,
2026-08-29T09:19:18.323706,2627,2,FUL,MID,261,p153133,Alex Iwobi,55,99801,6546,10217,-3671,,,
2026-08-29T09:19:18.323706,2627,2,FUL,MID,262,p209289,Emile Smith Rowe,55,39920,1531,5060,-3529,,,
2026-08-29T09:19:18.323706,2627,2,FUL,MID,263,p560552,Kevin Santos Lopes de Macedo,55,9980,456,939,-483,,,
2026-08-29T09:19:18.323706,2627,2,FUL,MID,264,p477555,Oscar Bobb,55,29940,4860,3317,1543,,,
2026-08-29T09:19:18.323706,2627,2,FUL,MID,265,p207189,Sander Berge,50,39920,1596,3592,-1996,,,
2026-08-29T09:19:18.323706,2627,2,FUL,MID,266,p76357,Tom Cairney,50,0,13,121,-108,Knee injury - Expected back 10 Oct,0,6
2026-08-29T09:19:18.323706,2627,2,FUL,MID,268,p577725,Josh King,55,59880,36684,4599,32085,,,
2026-08-29T09:19:18.323706,2627,2,FUL,DEF,269,p184349,Ryan Sessegnon,45,39920,1025,3184,-2159,,,
2026-08-29T09:19:18.323706,2627,2,FUL,MID,270,p153366,Harrison Reed,45,139721,6110,15384,-9274,,,
2026-08-29T09:19:18.323706,2627,2,FUL,FWD,271,p244042,Rodrigo Muniz Carvalho,55,59880,3084,7376,-4292,,,
2026-08-29T09:19:18.323706,2627,2,FUL,FWD,272,p631786,Jonah Kusi-Asare,45,688629,26877,47077,-20200,,,
2026-08-29T09:19:18.323706,2627,2,FUL,FWD,569,p551466,Gonzalo García,60,419165,173701,19021,154680,,,
2026-08-29T09:19:18.323706,2627,2,FUL,MID,570,p571779,César Palacios,55,19960,982,1956,-974,,,
2026-08-29T09:19:18.323706,2627,2,FUL,MID,580,p463210,Shea Charles,50,9980,385,879,-494,,,
2026-08-29T09:19:18.323706,2627,2,FUL,DEF,610,p547686,Luc De Fougerolles,40,9980,3244,612,2632,Unspecified injury - 75% chance of playing,75,
2026-08-29T09:19:18.323706,2627,2,HUL,GK,273,p167825,Dillon Phillips,40,149701,3529,7447,-3918,,,
2026-08-29T09:19:18.323706,2627,2,HUL,GK,274,p105666,Jack Butland,45,9980,134,1840,-1706,Arm injury - Unknown return date,0,
2026-08-29T09:19:18.323706,2627,2,HUL,GK,275,p494950,Harvey Cartwright,40,0,0,118,-118,Has joined Grimsby Town on loan for the rest of the season,0,
2026-08-29T09:19:18.323706,2627,2,HUL,GK,276,p444307,Thimothée Lo-Tutala,40,0,0,412,-412,Has joined Colchester United on loan for the rest of the season,0,
2026-08-29T09:19:18.323706,2627,2,HUL,DEF,277,p108416,John Egan,40,199602,45001,11803,33198,,,
2026-08-29T09:19:18.323706,2627,2,HUL,DEF,278,p501902,Charlie Hughes,40,9980,106,2430,-2324,Groin injury - Unknown return date,0,
2026-08-29T09:19:18.323706,2627,2,HUL,DEF,279,p146426,Semi Ajayi,40,209582,89402,16397,73005,,100,
2026-08-29T09:19:18.323706,2627,2,HUL,DEF,280,p193278,Lewie Coyle,40,59880,2926,5222,-2296,,100,
2026-08-29T09:19:18.323706,2627,2,HUL,DEF,281,p433590,Cody Drameh,40,9980,1154,453,701,,100,
2026-08-29T09:19:18.323706,2627,2,HUL,DEF,282,p232351,Ryan Giles,40,89821,13357,4439,8918,,,
2026-08-29T09:19:18.323706,2627,2,HUL,DEF,283,p449428,Matty Jacob,40,0,66,239,-173,Hip injury - Expected back 5 Sep,0,3
2026-08-29T09:19:18.323706,2627,2,HUL,DEF,284,p661800,Cathal McCarthy,40,9980,708,993,-285,,,
2026-08-29T09:19:18.323706,2627,2,HUL,DEF,285,p160817,Paddy McNair,40,9980,680,739,-59,,,
2026-08-29T09:19:18.323706,2627,2,HUL,MID,286,p540324,Mohamed Belloumi,50,59880,14468,4315,10153,,,
2026-08-29T09:19:18.323706,2627,2,HUL,MID,287,p232905,Liam Millar,50,9980,329,1029,-700,,,
2026-08-29T09:19:18.323706,2627,2,HUL,MID,288,p171270,Kieran Dowell,45,39920,1908,4512,-2604,,,
2026-08-29T09:19:18.323706,2627,2,HUL,MID,289,p101282,Matt Crooks,45,69860,11014,6141,4873,,,
2026-08-29T09:19:18.323706,2627,2,HUL,MID,290,p243413,Regan Slater,45,399205,102071,24587,77484,,,
2026-08-29T09:19:18.323706,2627,2,HUL,MID,291,p465525,Eliot Matazo,45,0,73,103,-30,Knee injury - Unknown return date,0,
2026-08-29T09:19:18.323706,2627,2,HUL,MID,292,p208481,Abdülkadir Ömür,50,0,223,412,-189,,,
2026-08-29T09:19:18.323706,2627,2,HUL,MID,293,p490161,Abu Kamara,50,0,0,206,-206,Has joined Portsmouth permanently,0,
2026-08-29T09:19:18.323706,2627,2,HUL,MID,294,p553783,Óscar Zambrano,45,9980,553,2302,-1749,Thigh injury - Unknown return date,0,
2026-08-29T09:19:18.323706,2627,2,HUL,FWD,295,p169432,Oli McBurnie,55,219562,85450,17726,67724,,,
2026-08-29T09:19:18.323706,2627,2,HUL,MID,296,p213292,David Akintola,50,0,1012,1000,12,,,
2026-08-29T09:19:18.323706,2627,2,HUL,MID,297,p470294,Darko Gyabi,45,0,71,573,-502,Thigh injury - Unknown return date,0,
2026-08-29T09:19:18.323706,2627,2,HUL,FWD,298,p500957,Enis Destan,45,29940,0,9392,-9392,Has joined Konyaspor permanently,0,
2026-08-29T09:19:18.323706,2627,2,HUL,FWD,299,p534392,Mason Burstow,45,9980,0,1299,-1299,Has joined Sheffield Wednesday on loan for the rest of the season,0,
2026-08-29T09:19:18.323706,2627,2,HUL,MID,340,p462635,Joe Gelhardt,50,0,49,303,-254,Ankle injury - Expected back 5 Sep,0,3
2026-08-29T09:19:18.323706,2627,2,HUL,DEF,556,p169359,Matt Targett,40,229543,5794,16246,-10452,,,
2026-08-29T09:19:18.323706,2627,2,HUL,MID,563,p445028,Hidemasa Morita,50,0,128,344,-216,,100,
2026-08-29T09:19:18.323706,2627,2,HUL,GK,572,p473284,Konstantinos Tzolakis,45,319364,108715,13567,95148,,,
2026-08-29T09:19:18.323706,2627,2,HUL,MID,574,p552946,Jens Hjertø-Dahl,50,9980,337,1029,-692,,,
2026-08-29T09:19:18.323706,2627,2,HUL,MID,576,p608227,Elliot Stroud,50,9980,1492,642,850,,,
2026-08-29T09:19:18.323706,2627,2,HUL,DEF,585,p597462,Lucas Herrington,40,59880,2944,3776,-832,,,
2026-08-29T09:19:18.323706,2627,2,HUL,DEF,586,p606930,Nobel Mendy,40,449105,201973,20887,181086,,100,
2026-08-29T09:19:18.323706,2627,2,HUL,MID,589,p469266,Lucas Gourna-Douath,50,0,150,332,-182,,,
2026-08-29T09:19:18.323706,2627,2,HUL,MID,617,p490884,Mohamed-Ali Cho,50,0,67,10,57,,,
2026-08-29T09:19:18.323706,2627,2,IPS,DEF,259,p219924,Issa Diop,40,1686642,29128,75665,-46537,,,
2026-08-29T09:19:18.323706,2627,2,IPS,MID,267,p212314,Saša Lukić,50,9980,1250,1419,-169,,,
